Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
14,7.9,4.4,1.1,0.1,Iris-setosa
9,7.7,4.2,1.4,0.2,Iris-setosa
39,7.7,4.1,1.3,0.2,Iris-setosa
43,7.7,4,1.3,0.2,Iris-setosa
42,7.7,3.9,1.3,0.3,Iris-setosa
4,7.6,3.9,1.5,0.2,Iris-setosa
7,7.4,3.8,1.4,0.3,Iris-setosa
23,7.3,3.8,1,0.2,Iris-setosa
48,7.2,3.8,1.4,0.2,Iris-setosa
3,7.2,3.8,1.3,0.2,Iris-setosa
30,7.2,3.8,1.6,0.2,Iris-setosa
12,7.1,3.8,1.6,0.2,Iris-setosa
13,7,3.7,1.4,0.1,Iris-setosa
25,6.9,3.7,1.9,0.2,Iris-setosa
31,6.9,3.7,1.6,0.2,Iris-setosa
46,6.9,3.6,1.4,0.3,Iris-setosa
2,6.9,3.6,1.4,0.2,Iris-setosa
10,6.8,3.6,1.5,0.1,Iris-setosa
35,6.8,3.5,1.5,0.1,Iris-setosa
38,6.8,3.5,1.5,0.1,Iris-setosa
58,6.7,3.5,3.3,1,Iris-versicolor
107,6.7,3.5,4.5,1.7,Iris-virginica
5,6.7,3.5,1.4,0.2,Iris-setosa
8,6.7,3.5,1.5,0.2,Iris-setosa
26,6.7,3.4,1.6,0.2,Iris-setosa
27,6.7,3.4,1.6,0.4,Iris-setosa
36,6.7,3.4,1.2,0.2,Iris-setosa
41,6.7,3.4,1.3,0.3,Iris-setosa
44,6.6,3.4,1.6,0.6,Iris-setosa
50,6.6,3.4,1.4,0.2,Iris-setosa
61,6.5,3.4,3.5,1,Iris-versicolor
94,6.5,3.4,3.3,1,Iris-versicolor
1,6.5,3.4,1.4,0.2,Iris-setosa
18,6.5,3.4,1.4,0.3,Iris-setosa
20,6.5,3.4,1.5,0.3,Iris-setosa
22,6.4,3.4,1.5,0.4,Iris-setosa
24,6.4,3.3,1.7,0.5,Iris-setosa
40,6.4,3.3,1.5,0.2,Iris-setosa
45,6.4,3.3,1.9,0.4,Iris-setosa
47,6.4,3.3,1.6,0.2,Iris-setosa
99,6.4,3.3,3,1.1,Iris-versicolor
28,6.4,3.3,1.5,0.2,Iris-setosa
29,6.3,3.2,1.4,0.2,Iris-setosa
33,6.3,3.2,1.5,0.1,Iris-setosa
60,6.3,3.2,3.9,1.4,Iris-versicolor
49,6.3,3.2,1.5,0.2,Iris-setosa
6,6.3,3.2,1.7,0.4,Iris-setosa
11,6.3,3.2,1.5,0.2,Iris-setosa
143,5.7,3,5.1,1.9,Iris-virginica
62,5.7,3,4.2,1.5,Iris-versicolor
71,5.7,3,4.8,1.8,Iris-versicolor
150,5.7,3,5.1,1.8,Iris-virginica
63,5.7,3,4,1,Iris-versicolor
79,5.7,3,4.5,1.5,Iris-versicolor
84,5.6,3,5.1,1.6,Iris-versicolor
86,5.6,3,4.5,1.6,Iris-versicolor
120,5.6,3,5,1.5,Iris-virginica
139,5.6,3,4.8,1.8,Iris-virginica
64,5.6,3,4.7,1.4,Iris-versicolor
72,5.6,3,4,1.3,Iris-versicolor
74,5.5,3,4.7,1.2,Iris-versicolor
92,5.5,3,4.6,1.4,Iris-versicolor
128,5.5,2.9,4.9,1.8,Iris-virginica
135,5.5,2.9,5.6,1.4,Iris-virginica
69,5.5,2.9,4.5,1.5,Iris-versicolor
98,5.5,2.9,4.3,1.3,Iris-versicolor
127,5.5,2.9,4.8,1.8,Iris-virginica
149,5.4,2.9,5.4,2.3,Iris-virginica
57,5.4,2.9,4.7,1.6,Iris-versicolor
73,5.4,2.9,4.9,1.5,Iris-versicolor
88,5.4,2.9,4.4,1.3,Iris-versicolor
101,5.4,2.9,6,2.5,Iris-virginica
104,5.4,2.8,5.6,1.8,Iris-virginica
124,5.3,2.8,4.9,1.8,Iris-virginica
134,5.2,2.8,5.1,1.5,Iris-virginica
137,5.2,2.8,5.6,2.4,Iris-virginica
147,5.2,2.8,5,1.9,Iris-virginica
52,5.2,2.8,4.5,1.5,Iris-versicolor
75,5.1,2.8,4.3,1.3,Iris-versicolor
112,5.1,2.8,5.3,1.9,Iris-virginica
116,5.1,2.8,5.3,2.3,Iris-virginica
129,5.1,2.8,5.6,2.1,Iris-virginica
133,5.1,2.8,5.6,2.2,Iris-virginica
138,5.1,2.8,5.5,1.8,Iris-virginica
55,5.1,2.8,4.6,1.5,Iris-versicolor
105,5.1,2.8,5.8,2.2,Iris-virginica
111,5.1,2.7,5.1,2,Iris-virginica
117,5,2.7,5.5,1.8,Iris-virginica
148,5,2.7,5.2,2,Iris-virginica
59,5,2.7,4.6,1.3,Iris-versicolor
76,5,2.7,4.4,1.4,Iris-versicolor
66,5,2.7,4.4,1.4,Iris-versicolor
78,5,2.7,5,1.7,Iris-versicolor
87,5,2.7,4.7,1.5,Iris-versicolor
109,5,2.7,5.8,1.8,Iris-virginica
125,5,2.6,5.7,2.1,Iris-virginica
141,5,2.6,5.6,2.4,Iris-virginica
145,4.9,2.6,5.7,2.5,Iris-virginica
146,4.9,2.6,5.2,2.3,Iris-virginica
77,4.9,2.6,4.8,1.4,Iris-versicolor
113,4.9,2.5,5.5,2.1,Iris-virginica
144,4.9,2.5,5.9,2.3,Iris-virginica
53,4.9,2.5,4.9,1.5,Iris-versicolor
121,4.8,2.5,5.7,2.3,Iris-virginica
140,4.8,2.5,5.4,2.1,Iris-virginica
142,4.8,2.5,5.1,2.3,Iris-virginica
51,4.8,2.5,4.7,1.4,Iris-versicolor
103,4.8,2.5,5.9,2.1,Iris-virginica
110,4.7,2.4,6.1,2.5,Iris-virginica
126,4.7,2.4,6,1.8,Iris-virginica
130,4.6,2.4,5.8,1.6,Iris-virginica
108,4.6,2.3,6.3,1.8,Iris-virginica
131,4.6,2.3,6.1,1.9,Iris-virginica
106,4.6,2.3,6.6,2.1,Iris-virginica
118,4.5,2.3,6.7,2.2,Iris-virginica
119,4.4,2.2,6.9,2.3,Iris-virginica
123,4.4,2.2,6.7,2,Iris-virginica
136,4.4,2.2,6.1,2.3,Iris-virginica
132,4.3,2,6.4,2,Iris-virginica
